Index,Date,Hour,Precip_mm,Global Radiation (Kj/m²),Atm_pressure_mb,Air_temp_C,Dew_Point_Temp_C,Rel_Humidity_percent,Wind_dir_deg,Gust,Wind_Speed,Brazilian_Geopolitical_Regions,State,Station_Name,Station_Code,Latitude,Longitude,Elevation,Precip_mm_diff_1,Global Radiation (Kj/m²)_diff_1,Atm_pressure_mb_diff_1,Air_temp_C_diff_1,Dew_Point_Temp_C_diff_1,Rel_Humidity_percent_diff_1,Gust_diff_1,Wind_Speed_diff_1,Precip_mm_diff_2,Global Radiation (Kj/m²)_diff_2,Atm_pressure_mb_diff_2,Air_temp_C_diff_2,Dew_Point_Temp_C_diff_2,Rel_Humidity_percent_diff_2,Gust_diff_2,Wind_Speed_diff_2,Precip_mm_diff_3,Global Radiation (Kj/m²)_diff_3,Atm_pressure_mb_diff_3,Air_temp_C_diff_3,Dew_Point_Temp_C_diff_3,Rel_Humidity_percent_diff_3,Gust_diff_3,Wind_Speed_diff_3,Precip_mm_diff_4,Global Radiation (Kj/m²)_diff_4,Atm_pressure_mb_diff_4,Air_temp_C_diff_4,Dew_Point_Temp_C_diff_4,Rel_Humidity_percent_diff_4,Gust_diff_4,Wind_Speed_diff_4,Precip_mm_diff_5,Global Radiation (Kj/m²)_diff_5,Atm_pressure_mb_diff_5,Air_temp_C_diff_5,Dew_Point_Temp_C_diff_5,Rel_Humidity_percent_diff_5,Gust_diff_5,Wind_Speed_diff_5,Precip_mm_diff_6,Global Radiation (Kj/m²)_diff_6,Atm_pressure_mb_diff_6,Air_temp_C_diff_6,Dew_Point_Temp_C_diff_6,Rel_Humidity_percent_diff_6,Gust_diff_6,Wind_Speed_diff_6,Precip_mm_diff_7,Global Radiation (Kj/m²)_diff_7,Atm_pressure_mb_diff_7,Air_temp_C_diff_7,Dew_Point_Temp_C_diff_7,Rel_Humidity_percent_diff_7,Gust_diff_7,Wind_Speed_diff_7,Precip_mm_diff_8,Global Radiation (Kj/m²)_diff_8,Atm_pressure_mb_diff_8,Air_temp_C_diff_8,Dew_Point_Temp_C_diff_8,Rel_Humidity_percent_diff_8,Gust_diff_8,Wind_Speed_diff_8
139244,2017-12-30,2017-12-30 20:00:00,0.0,656.0,896.4,21.5,19.3,87.0,228.0,3.0,0.9,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,-170.0,-0.10000000000002274,0.0,0.5,2.0,-1.5,-0.20000000000000007,0.0,-966.0,-0.8000000000000682,-0.10000000000000142,0.5,3.0,-2.9000000000000004,-0.6,0.0,-593.0,-1.6000000000000227,0.1999999999999993,-0.3999999999999986,-3.0,-2.7,-0.9,-0.2,-177.0,-2.3999999999999773,1.0,0.6999999999999993,-2.0,0.0,-0.4,-0.8,156.0,-2.800000000000068,2.6000000000000014,1.8000000000000007,-5.0,-0.3999999999999999,0.0,-5.0,538.0,-3.8999999999999773,3.3000000000000007,1.8000000000000007,-9.0,-1.7000000000000002,-0.29999999999999993,-12.6,562.0,-4.0,4.100000000000001,2.400000000000002,-10.0,-6.6,-1.4,0.0,252.0,-3.300000000000068,1.0,0.40000000000000213,-4.0,-4.1,-2.9
139245,2017-12-30,2017-12-30 21:00:00,0.0,254.0,896.7,20.7,19.2,91.0,351.0,2.3,0.5,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,-402.0,0.3000000000000682,-0.8000000000000007,-0.10000000000000142,4.0,-0.7000000000000002,-0.4,0.0,-572.0,0.20000000000004547,-0.8000000000000007,0.3999999999999986,6.0,-2.2,-0.6000000000000001,0.0,-1368.0,-0.5,-0.9000000000000021,0.3999999999999986,7.0,-3.6000000000000005,-1.0,0.0,-995.0,-1.2999999999999545,-0.6000000000000014,-0.5,1.0,-3.4000000000000004,-1.3,-0.2,-579.0,-2.099999999999909,0.1999999999999993,0.5999999999999979,2.0,-0.7000000000000002,-0.8,-0.8,-246.0,-2.5,1.8000000000000007,1.6999999999999993,-1.0,-1.1,-0.4,-5.0,136.0,-3.599999999999909,2.5,1.6999999999999993,-5.0,-2.4000000000000004,-0.7,-12.6,160.0,-3.699999999999932,3.3000000000000007,2.3000000000000007,-6.0,-7.3,-1.7999999999999998
139246,2017-12-30,2017-12-30 22:00:00,0.0,26.0,897.5,20.6,19.5,94.0,33.0,3.5,1.2,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,-228.0,0.7999999999999545,-0.09999999999999787,0.3000000000000007,3.0,1.2000000000000002,0.7,0.0,-630.0,1.1000000000000227,-0.8999999999999986,0.1999999999999993,7.0,0.5,0.29999999999999993,0.0,-800.0,1.0,-0.8999999999999986,0.6999999999999993,9.0,-1.0,0.09999999999999987,0.0,-1596.0,0.2999999999999545,-1.0,0.6999999999999993,10.0,-2.4000000000000004,-0.30000000000000004,0.0,-1223.0,-0.5,-0.6999999999999993,-0.1999999999999993,4.0,-2.2,-0.6000000000000001,-0.2,-807.0,-1.2999999999999545,0.10000000000000142,0.8999999999999986,5.0,0.5,-0.10000000000000009,-0.8,-474.0,-1.7000000000000455,1.7000000000000028,2.0,2.0,0.10000000000000009,0.29999999999999993,-5.0,-92.0,-2.7999999999999545,2.400000000000002,2.0,-2.0,-1.2000000000000002,0.0
139257,2017-12-31,2017-12-31 09:00:00,0.0,15.0,898.6,18.8,18.5,98.0,352.0,2.4,0.6,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139258,2017-12-31,2017-12-31 10:00:00,0.0,546.0,899.5,20.5,20.2,98.0,344.0,2.0,0.6,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,531.0,0.8999999999999773,1.6999999999999993,1.6999999999999993,0.0,-0.3999999999999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139259,2017-12-31,2017-12-31 11:00:00,0.0,924.0,900.1,22.0,19.3,85.0,225.0,2.2,0.9,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,378.0,0.6000000000000227,1.5,-0.8999999999999986,-13.0,0.20000000000000018,0.30000000000000004,0.0,909.0,1.5,3.1999999999999993,0.8000000000000007,-13.0,-0.19999999999999973,0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139260,2017-12-31,2017-12-31 12:00:00,0.0,1711.0,900.5,23.1,18.8,77.0,285.0,3.2,1.5,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,787.0,0.39999999999997726,1.1000000000000014,-0.5,-8.0,1.0,0.6,0.0,1165.0,1.0,2.6000000000000014,-1.3999999999999986,-21.0,1.2000000000000002,0.9,0.0,1696.0,1.8999999999999773,4.300000000000001,0.3000000000000007,-21.0,0.8000000000000003,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139261,2017-12-31,2017-12-31 13:00:00,0.0,1434.0,900.7,23.3,19.5,79.0,162.0,3.2,1.7,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,-277.0,0.20000000000004547,0.1999999999999993,0.6999999999999993,2.0,0.0,0.19999999999999996,0.0,510.0,0.6000000000000227,1.3000000000000007,0.1999999999999993,-6.0,1.0,0.7999999999999999,0.0,888.0,1.2000000000000455,2.8000000000000007,-0.6999999999999993,-19.0,1.2000000000000002,1.1,0.0,1419.0,2.1000000000000227,4.5,1.0,-19.0,0.8000000000000003,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139262,2017-12-31,2017-12-31 14:00:00,0.0,1486.0,900.8,24.1,19.3,75.0,175.0,3.0,1.5,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,52.0,0.09999999999990905,0.8000000000000007,-0.1999999999999993,-4.0,-0.20000000000000018,-0.19999999999999996,0.0,-225.0,0.2999999999999545,1.0,0.5,-2.0,-0.20000000000000018,0.0,0.0,562.0,0.6999999999999318,2.1000000000000014,0.0,-10.0,0.7999999999999998,0.6,0.0,940.0,1.2999999999999545,3.6000000000000014,-0.8999999999999986,-23.0,1.0,0.9,0.0,1471.0,2.199999999999932,5.300000000000001,0.8000000000000007,-23.0,0.6000000000000001,0.9,,,,,,,,,,,,,,,,,,,,,,,,
139263,2017-12-31,2017-12-31 15:00:00,0.0,2588.0,900.3,25.5,18.8,66.0,176.0,3.8,2.1,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,1102.0,-0.5,1.3999999999999986,-0.5,-9.0,0.7999999999999998,0.6000000000000001,0.0,1154.0,-0.40000000000009095,2.1999999999999993,-0.6999999999999993,-13.0,0.5999999999999996,0.40000000000000013,0.0,877.0,-0.20000000000004547,2.3999999999999986,0.0,-11.0,0.5999999999999996,0.6000000000000001,0.0,1664.0,0.1999999999999318,3.5,-0.5,-19.0,1.5999999999999996,1.2000000000000002,0.0,2042.0,0.7999999999999545,5.0,-1.3999999999999986,-32.0,1.7999999999999998,1.5,0.0,2573.0,1.6999999999999318,6.699999999999999,0.3000000000000007,-32.0,1.4,1.5,,,,,,,,,,,,,,,,
139264,2017-12-31,2017-12-31 16:00:00,0.0,1306.0,899.7,24.0,19.2,75.0,229.0,5.3,2.0,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,-1282.0,-0.599999999999909,-1.5,0.3999999999999986,9.0,1.5,-0.10000000000000009,0.0,-180.0,-1.099999999999909,-0.10000000000000142,-0.10000000000000142,0.0,2.3,0.5,0.0,-128.0,-1.0,0.6999999999999993,-0.3000000000000007,-4.0,2.0999999999999996,0.30000000000000004,0.0,-405.0,-0.7999999999999545,0.8999999999999986,0.3999999999999986,-2.0,2.0999999999999996,0.5,0.0,382.0,-0.39999999999997726,2.0,-0.10000000000000142,-10.0,3.0999999999999996,1.1,0.0,760.0,0.20000000000004547,3.5,-1.0,-23.0,3.3,1.4,0.0,1291.0,1.1000000000000227,5.199999999999999,0.6999999999999993,-23.0,2.9,1.4,,,,,,,,
139265,2017-12-31,2017-12-31 17:00:00,0.0,898.0,899.3,22.7,19.2,81.0,99.0,5.4,2.4,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,-408.0,-0.40000000000009095,-1.3000000000000007,0.0,6.0,0.10000000000000053,0.3999999999999999,0.0,-1690.0,-1.0,-2.8000000000000007,0.3999999999999986,15.0,1.6000000000000005,0.2999999999999998,0.0,-588.0,-1.5,-1.4000000000000021,-0.10000000000000142,6.0,2.4000000000000004,0.8999999999999999,0.0,-536.0,-1.400000000000091,-0.6000000000000014,-0.3000000000000007,2.0,2.2,0.7,0.0,-813.0,-1.2000000000000455,-0.40000000000000213,0.3999999999999986,4.0,2.2,0.8999999999999999,0.0,-26.0,-0.8000000000000682,0.6999999999999993,-0.10000000000000142,-4.0,3.2,1.5,0.0,352.0,-0.20000000000004547,2.1999999999999993,-1.0,-17.0,3.4000000000000004,1.7999999999999998,0.0,883.0,0.6999999999999318,3.8999999999999986,0.6999999999999993,-17.0,3.0000000000000004,1.7999999999999998
139266,2017-12-31,2017-12-31 18:00:00,0.0,714.0,898.3,23.4,19.5,79.0,196.0,3.8,0.9,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,-184.0,-1.0,0.6999999999999993,0.3000000000000007,-2.0,-1.6000000000000005,-1.5,0.0,-592.0,-1.400000000000091,-0.6000000000000014,0.3000000000000007,4.0,-1.5,-1.1,0.0,-1874.0,-2.0,-2.1000000000000014,0.6999999999999993,13.0,0.0,-1.2000000000000002,0.0,-772.0,-2.5,-0.7000000000000028,0.1999999999999993,4.0,0.7999999999999998,-0.6,0.0,-720.0,-2.400000000000091,0.09999999999999787,0.0,0.0,0.5999999999999996,-0.7999999999999999,0.0,-997.0,-2.2000000000000455,0.29999999999999716,0.6999999999999993,2.0,0.5999999999999996,-0.6,0.0,-210.0,-1.8000000000000682,1.3999999999999986,0.1999999999999993,-6.0,1.5999999999999996,0.0,0.0,168.0,-1.2000000000000455,2.8999999999999986,-0.6999999999999993,-19.0,1.7999999999999998,0.30000000000000004
139267,2017-12-31,2017-12-31 19:00:00,0.0,786.0,897.5,24.3,20.1,78.0,69.0,3.8,2.2,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,72.0,-0.7999999999999545,0.9000000000000021,0.6000000000000014,-1.0,0.0,1.3000000000000003,0.0,-112.0,-1.7999999999999545,1.6000000000000014,0.9000000000000021,-3.0,-1.6000000000000005,-0.19999999999999973,0.0,-520.0,-2.2000000000000455,0.3000000000000007,0.9000000000000021,3.0,-1.5,0.20000000000000018,0.0,-1802.0,-2.7999999999999545,-1.1999999999999993,1.3000000000000007,12.0,0.0,0.10000000000000009,0.0,-700.0,-3.2999999999999545,0.1999999999999993,0.8000000000000007,3.0,0.7999999999999998,0.7000000000000002,0.0,-648.0,-3.2000000000000455,1.0,0.6000000000000014,-1.0,0.5999999999999996,0.5000000000000002,0.0,-925.0,-3.0,1.1999999999999993,1.3000000000000007,1.0,0.5999999999999996,0.7000000000000002,0.0,-138.0,-2.6000000000000227,2.3000000000000007,0.8000000000000007,-7.0,1.5999999999999996,1.3000000000000003
139268,2017-12-31,2017-12-31 20:00:00,0.0,863.0,897.6,23.5,19.0,76.0,157.0,4.8,1.2,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,77.0,0.10000000000002274,-0.8000000000000007,-1.1000000000000014,-2.0,1.0,-1.0000000000000002,0.0,149.0,-0.6999999999999318,0.10000000000000142,-0.5,-3.0,1.0,0.29999999999999993,0.0,-35.0,-1.6999999999999318,0.8000000000000007,-0.1999999999999993,-5.0,-0.6000000000000005,-1.2,0.0,-443.0,-2.1000000000000227,-0.5,-0.1999999999999993,1.0,-0.5,-0.8,0.0,-1725.0,-2.699999999999932,-2.0,0.1999999999999993,10.0,1.0,-0.9000000000000001,0.0,-623.0,-3.199999999999932,-0.6000000000000014,-0.3000000000000007,1.0,1.7999999999999998,-0.30000000000000004,0.0,-571.0,-3.1000000000000227,0.1999999999999993,-0.5,-3.0,1.5999999999999996,-0.5,0.0,-848.0,-2.8999999999999773,0.3999999999999986,0.1999999999999993,-1.0,1.5999999999999996,-0.30000000000000004
139269,2017-12-31,2017-12-31 21:00:00,0.0,146.0,897.8,21.3,19.6,90.0,173.0,4.6,1.9,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,-717.0,0.1999999999999318,-2.1999999999999993,0.6000000000000014,14.0,-0.20000000000000018,0.7,0.0,-640.0,0.2999999999999545,-3.0,-0.5,12.0,0.7999999999999998,-0.30000000000000027,0.0,-568.0,-0.5,-2.099999999999998,0.10000000000000142,11.0,0.7999999999999998,0.9999999999999999,0.0,-752.0,-1.5,-1.3999999999999986,0.40000000000000213,9.0,-0.8000000000000007,-0.5,0.0,-1160.0,-1.900000000000091,-2.6999999999999993,0.40000000000000213,15.0,-0.7000000000000002,-0.10000000000000009,0.0,-2442.0,-2.5,-4.199999999999999,0.8000000000000007,24.0,0.7999999999999998,-0.20000000000000018,0.0,-1340.0,-3.0,-2.8000000000000007,0.3000000000000007,15.0,1.5999999999999996,0.3999999999999999,0.0,-1288.0,-2.900000000000091,-2.0,0.10000000000000142,11.0,1.3999999999999995,0.19999999999999996
139270,2017-12-31,2017-12-31 22:00:00,0.0,75.0,898.3,21.3,19.4,89.0,189.0,3.0,1.0,CO,DF,PARANOA (COOPA-DF),A047,-16.01111111,-47.5575,1043.0,0.0,-71.0,0.5,0.0,-0.20000000000000284,-1.0,-1.5999999999999996,-0.8999999999999999,0.0,-788.0,0.6999999999999318,-2.1999999999999993,0.3999999999999986,13.0,-1.7999999999999998,-0.19999999999999996,0.0,-711.0,0.7999999999999545,-3.0,-0.7000000000000028,11.0,-0.7999999999999998,-1.2000000000000002,0.0,-639.0,0.0,-2.099999999999998,-0.10000000000000142,10.0,-0.7999999999999998,0.09999999999999998,0.0,-823.0,-1.0,-1.3999999999999986,0.1999999999999993,8.0,-2.4000000000000004,-1.4,0.0,-1231.0,-1.400000000000091,-2.6999999999999993,0.1999999999999993,14.0,-2.3,-1.0,0.0,-2513.0,-2.0,-4.199999999999999,0.5999999999999979,23.0,-0.7999999999999998,-1.1,0.0,-1411.0,-2.5,-2.8000000000000007,0.09999999999999787,14.0,0.0,-0.5
139282,2017-01-01,2017-01-01 10:00:00,0.0,122.0,987.6,23.6,22.0,91.0,42.0,4.7,2.2,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139283,2017-01-01,2017-01-01 11:00:00,0.0,820.0,987.8,25.6,22.9,85.0,21.0,5.9,2.6,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,698.0,0.1999999999999318,2.0,0.8999999999999986,-6.0,1.2000000000000002,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139284,2017-01-01,2017-01-01 12:00:00,0.0,1527.0,987.3,27.6,23.4,78.0,18.0,6.2,2.6,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,707.0,-0.5,2.0,0.5,-7.0,0.2999999999999998,0.0,0.0,1405.0,-0.3000000000000682,4.0,1.3999999999999986,-13.0,1.5,0.3999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139285,2017-01-01,2017-01-01 13:00:00,0.0,1861.0,987.4,29.0,23.0,70.0,356.0,8.1,4.1,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,334.0,0.10000000000002274,1.3999999999999986,-0.3999999999999986,-8.0,1.8999999999999995,1.4999999999999996,0.0,1041.0,-0.39999999999997726,3.3999999999999986,0.10000000000000142,-15.0,2.1999999999999993,1.4999999999999996,0.0,1739.0,-0.20000000000004547,5.399999999999999,1.0,-21.0,3.3999999999999995,1.8999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139286,2017-01-01,2017-01-01 14:00:00,0.0,2569.0,987.3,31.1,23.5,64.0,349.0,8.6,4.1,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,708.0,-0.10000000000002274,2.1000000000000014,0.5,-6.0,0.5,0.0,0.0,1042.0,0.0,3.5,0.10000000000000142,-14.0,2.3999999999999995,1.4999999999999996,0.0,1749.0,-0.5,5.5,0.6000000000000014,-21.0,2.6999999999999993,1.4999999999999996,0.0,2447.0,-0.3000000000000682,7.5,1.5,-27.0,3.8999999999999995,1.8999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139287,2017-01-01,2017-01-01 15:00:00,0.0,3153.0,987.3,32.3,21.8,54.0,329.0,9.0,3.9,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,584.0,0.0,1.1999999999999957,-1.6999999999999993,-10.0,0.40000000000000036,-0.19999999999999973,0.0,1292.0,-0.10000000000002274,3.299999999999997,-1.1999999999999993,-16.0,0.9000000000000004,-0.19999999999999973,0.0,1626.0,0.0,4.699999999999996,-1.5999999999999979,-24.0,2.8,1.2999999999999998,0.0,2333.0,-0.5,6.699999999999996,-1.0999999999999979,-31.0,3.0999999999999996,1.2999999999999998,0.0,3031.0,-0.3000000000000682,8.699999999999996,-0.1999999999999993,-37.0,4.3,1.6999999999999997,,,,,,,,,,,,,,,,,,,,,,,,
139288,2017-01-01,2017-01-01 16:00:00,0.0,3418.0,987.4,33.9,22.8,52.0,326.0,8.5,3.6,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,265.0,0.10000000000002274,1.6000000000000014,1.0,-2.0,-0.5,-0.2999999999999998,0.0,849.0,0.10000000000002274,2.799999999999997,-0.6999999999999993,-12.0,-0.09999999999999964,-0.49999999999999956,0.0,1557.0,0.0,4.899999999999999,-0.1999999999999993,-18.0,0.40000000000000036,-0.49999999999999956,0.0,1891.0,0.10000000000002274,6.299999999999997,-0.5999999999999979,-26.0,2.3,1.0,0.0,2598.0,-0.39999999999997726,8.299999999999997,-0.09999999999999787,-33.0,2.5999999999999996,1.0,0.0,3296.0,-0.20000000000004547,10.299999999999997,0.8000000000000007,-39.0,3.8,1.4,,,,,,,,,,,,,,,,
139289,2017-01-01,2017-01-01 17:00:00,0.0,3677.0,986.7,33.9,20.9,47.0,321.0,8.3,4.2,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,259.0,-0.6999999999999318,0.0,-1.9000000000000021,-5.0,-0.1999999999999993,0.6000000000000001,0.0,524.0,-0.599999999999909,1.6000000000000014,-0.9000000000000021,-7.0,-0.6999999999999993,0.30000000000000027,0.0,1108.0,-0.599999999999909,2.799999999999997,-2.6000000000000014,-17.0,-0.29999999999999893,0.10000000000000053,0.0,1816.0,-0.6999999999999318,4.899999999999999,-2.1000000000000014,-23.0,0.20000000000000107,0.10000000000000053,0.0,2150.0,-0.599999999999909,6.299999999999997,-2.5,-31.0,2.1000000000000005,1.6,0.0,2857.0,-1.099999999999909,8.299999999999997,-2.0,-38.0,2.4000000000000004,1.6,0.0,3555.0,-0.8999999999999773,10.299999999999997,-1.1000000000000014,-44.0,3.6000000000000005,2.0,,,,,,,,
139290,2017-01-01,2017-01-01 18:00:00,0.0,2067.0,986.0,32.9,22.2,53.0,348.0,7.6,2.3,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-1610.0,-0.7000000000000455,-1.0,1.3000000000000007,6.0,-0.7000000000000011,-1.9000000000000004,0.0,-1351.0,-1.3999999999999773,-1.0,-0.6000000000000014,1.0,-0.9000000000000004,-1.3000000000000003,0.0,-1086.0,-1.2999999999999545,0.6000000000000014,0.3999999999999986,-1.0,-1.4000000000000004,-1.6,0.0,-502.0,-1.2999999999999545,1.7999999999999972,-1.3000000000000007,-11.0,-1.0,-1.7999999999999998,0.0,206.0,-1.3999999999999773,3.8999999999999986,-0.8000000000000007,-17.0,-0.5,-1.7999999999999998,0.0,540.0,-1.2999999999999545,5.299999999999997,-1.1999999999999993,-25.0,1.3999999999999995,-0.30000000000000027,0.0,1247.0,-1.7999999999999545,7.299999999999997,-0.6999999999999993,-32.0,1.6999999999999993,-0.30000000000000027,0.0,1945.0,-1.6000000000000227,9.299999999999997,0.1999999999999993,-38.0,2.8999999999999995,0.09999999999999964
139291,2017-01-01,2017-01-01 19:00:00,0.0,2828.0,985.1,34.8,21.8,47.0,51.0,4.7,1.9,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,761.0,-0.8999999999999773,1.8999999999999986,-0.3999999999999986,-6.0,-2.8999999999999995,-0.3999999999999999,0.0,-849.0,-1.6000000000000227,0.8999999999999986,0.9000000000000021,0.0,-3.6000000000000005,-2.3000000000000003,0.0,-590.0,-2.2999999999999545,0.8999999999999986,-1.0,-5.0,-3.8,-1.7000000000000002,0.0,-325.0,-2.199999999999932,2.5,0.0,-7.0,-4.3,-2.0,0.0,259.0,-2.199999999999932,3.6999999999999957,-1.6999999999999993,-17.0,-3.8999999999999995,-2.1999999999999997,0.0,967.0,-2.2999999999999545,5.799999999999997,-1.1999999999999993,-23.0,-3.3999999999999995,-2.1999999999999997,0.0,1301.0,-2.199999999999932,7.199999999999996,-1.5999999999999979,-31.0,-1.5,-0.7000000000000002,0.0,2008.0,-2.699999999999932,9.199999999999996,-1.0999999999999979,-38.0,-1.2000000000000002,-0.7000000000000002
139292,2017-01-01,2017-01-01 20:00:00,0.0,2087.0,984.4,34.5,22.7,50.0,39.0,5.1,2.5,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-741.0,-0.7000000000000455,-0.29999999999999716,0.8999999999999986,3.0,0.39999999999999947,0.6000000000000001,0.0,20.0,-1.6000000000000227,1.6000000000000014,0.5,-3.0,-2.5,0.20000000000000018,0.0,-1590.0,-2.300000000000068,0.6000000000000014,1.8000000000000007,3.0,-3.200000000000001,-1.7000000000000002,0.0,-1331.0,-3.0,0.6000000000000014,-0.10000000000000142,-2.0,-3.4000000000000004,-1.1,0.0,-1066.0,-2.8999999999999773,2.200000000000003,0.8999999999999986,-4.0,-3.9000000000000004,-1.4,0.0,-482.0,-2.8999999999999773,3.3999999999999986,-0.8000000000000007,-14.0,-3.5,-1.5999999999999996,0.0,226.0,-3.0,5.5,-0.3000000000000007,-20.0,-3.0,-1.5999999999999996,0.0,560.0,-2.8999999999999773,6.899999999999999,-0.6999999999999993,-28.0,-1.1000000000000005,-0.10000000000000009
139293,2017-01-01,2017-01-01 21:00:00,0.0,1310.0,983.7,33.5,21.6,50.0,42.0,5.1,2.6,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-777.0,-0.6999999999999318,-1.0,-1.0999999999999979,0.0,0.0,0.10000000000000009,0.0,-1518.0,-1.3999999999999773,-1.2999999999999972,-0.1999999999999993,3.0,0.39999999999999947,0.7000000000000002,0.0,-757.0,-2.2999999999999545,0.6000000000000014,-0.5999999999999979,-3.0,-2.5,0.30000000000000027,0.0,-2367.0,-3.0,-0.3999999999999986,0.7000000000000028,3.0,-3.200000000000001,-1.6,0.0,-2108.0,-3.699999999999932,-0.3999999999999986,-1.1999999999999993,-2.0,-3.4000000000000004,-1.0,0.0,-1843.0,-3.599999999999909,1.2000000000000028,-0.1999999999999993,-4.0,-3.9000000000000004,-1.2999999999999998,0.0,-1259.0,-3.599999999999909,2.3999999999999986,-1.8999999999999986,-14.0,-3.5,-1.4999999999999996,0.0,-551.0,-3.699999999999932,4.5,-1.3999999999999986,-20.0,-3.0,-1.4999999999999996
139294,2017-01-01,2017-01-01 22:00:00,0.0,523.0,983.9,32.0,22.3,57.0,30.0,4.4,1.9,CO,MS,BELA VISTA,A757,-22.10083333,-56.53999999,208.0,0.0,-787.0,0.1999999999999318,-1.5,0.6999999999999993,7.0,-0.6999999999999993,-0.7000000000000002,0.0,-1564.0,-0.5,-2.5,-0.3999999999999986,7.0,-0.6999999999999993,-0.6000000000000001,0.0,-2305.0,-1.2000000000000455,-2.799999999999997,0.5,10.0,-0.2999999999999998,0.0,0.0,-1544.0,-2.1000000000000227,-0.8999999999999986,0.10000000000000142,4.0,-3.1999999999999993,-0.3999999999999999,0.0,-3154.0,-2.800000000000068,-1.8999999999999986,1.4000000000000021,10.0,-3.9000000000000004,-2.3000000000000003,0.0,-2895.0,-3.5,-1.8999999999999986,-0.5,5.0,-4.1,-1.7000000000000002,0.0,-2630.0,-3.3999999999999773,-0.29999999999999716,0.5,3.0,-4.6,-2.0,0.0,-2046.0,-3.3999999999999773,0.8999999999999986,-1.1999999999999993,-7.0,-4.199999999999999,-2.1999999999999997
